Gene	log2FC	P.Value	adj.P.Val	n
ENSG00000238082	-0.301990098840308	0.597060553284235	0.998297661629955	18
ENSG00000164219	0.0999310483134976	0.597107219631743	0.998297661629955	18
ENSG00000146006	0.239437966398964	0.5971596603705	0.998297661629955	18
ENSG00000257763	0.742869167843648	0.597196577109887	NA	18
ENSG00000275023	-0.108354688979108	0.597198324233184	0.998297661629955	18
ENSG00000164520	0.314241037051988	0.597228672781721	0.998297661629955	18
ENSG00000271182	0.86067052026726	0.597229537130496	NA	18
ENSG00000182013	0.258721886007003	0.597307358049831	0.998297661629955	18
ENSG00000237827	0.736924777773486	0.597312629316544	NA	18
ENSG00000148229	0.0577624161717771	0.597346139745536	0.998297661629955	18
ENSG00000136448	-0.0596117054939505	0.597385598106902	0.998297661629955	18
ENSG00000150625	0.348034442239028	0.597402925872419	0.998297661629955	18
ENSG00000133454	-0.526192667200134	0.597415027867884	0.998297661629955	18
ENSG00000177721	0.177928317816019	0.597485112638368	0.998297661629955	18
ENSG00000253899	-0.516006794792941	0.597490937452613	NA	18
ENSG00000112039	0.12242206900072	0.597496977676322	0.998297661629955	18
ENSG00000128016	0.08855446288748	0.597551041460828	0.998297661629955	18
ENSG00000113739	-0.209360052207325	0.597559120404706	0.998297661629955	18
ENSG00000155893	0.137820814442036	0.597565463296023	0.998297661629955	18
ENSG00000158604	-0.0636053979715697	0.59757454101138	0.998297661629955	18
ENSG00000162728	0.281804927553078	0.597590453862812	0.998297661629955	18
ENSG00000100029	-0.0416260955862692	0.59759200304961	0.998297661629955	18
ENSG00000232884	-0.643857391533836	0.597609896946314	NA	18
ENSG00000121691	-0.168557930120633	0.597612450380914	0.998297661629955	18
ENSG00000166435	-0.162757707760281	0.597618918612309	0.998297661629955	18
ENSG00000179532	-0.0881054797917724	0.597631175570618	0.998297661629955	18
ENSG00000227881	0.725583018124313	0.597648137230516	NA	18
ENSG00000223725	0.454312196640468	0.59776232693385	0.998297661629955	18
ENSG00000266910	0.280293788157236	0.597767369662241	0.998297661629955	18
ENSG00000198237	1.60016104735524	0.59780218002947	NA	18
ENSG00000224897	-0.148705777733157	0.597850328716545	0.998297661629955	18
ENSG00000137628	0.172082367911835	0.597868764305278	0.998297661629955	18
ENSG00000158008	-0.492978452562655	0.597949980297209	0.998297661629955	18
ENSG00000130816	0.0865701136325702	0.597966600694452	0.998297661629955	18
ENSG00000259314	-0.512859695791515	0.597984520455214	NA	18
ENSG00000259347	0.28865232330674	0.597988739657541	0.998297661629955	18
ENSG00000271551	-0.188931526833917	0.597993296756183	0.998297661629955	18
ENSG00000219470	0.238474820624376	0.598001435500412	0.998297661629955	18
ENSG00000220924	0.626902294563393	0.598058278550632	NA	18
ENSG00000236833	1.01442852235815	0.598079445886299	NA	18
ENSG00000121579	0.0823513149679162	0.598153915933714	0.998297661629955	18
ENSG00000269806	-0.58856590694143	0.598158183327724	NA	18
ENSG00000239670	-0.428589792606372	0.598190718461354	NA	18
ENSG00000117036	-0.0725506435067113	0.598243929004967	0.998297661629955	18
ENSG00000227376	0.145543530696046	0.598255667162978	0.998297661629955	18
ENSG00000262681	1.00354000061708	0.598290688992809	NA	18
ENSG00000269707	1.01262073283058	0.598331667884587	NA	18
ENSG00000204264	-0.169924666329114	0.598363598430675	0.998297661629955	18
ENSG00000161010	-0.086225243317667	0.598383810304829	0.998297661629955	18
ENSG00000114988	-0.0648647958330373	0.598397345939698	0.998297661629955	18
ENSG00000244226	-1.23484935878027	0.598420091854747	NA	18
ENSG00000280186	0.244713574569203	0.598462984495433	0.998297661629955	18
ENSG00000183850	-0.290176958571984	0.598480495493944	0.998297661629955	18
ENSG00000225272	0.815439840130366	0.598516291154334	NA	18
ENSG00000273287	1.01261325423131	0.598516341659288	NA	18
ENSG00000266905	-0.843075508858749	0.598535469330995	NA	18
ENSG00000118197	-0.0395730346379585	0.598555165832844	0.998297661629955	18
ENSG00000136040	-0.272316562530302	0.598584950071454	0.998297661629955	18
ENSG00000253971	0.722967772958167	0.598656753750873	NA	18
ENSG00000243167	-1.23486260742653	0.598657074372228	NA	18
ENSG00000265692	0.60460167401124	0.598727441739502	NA	18
ENSG00000233672	-0.282979960039264	0.598817205042673	0.998297661629955	18
ENSG00000230623	0.321905326160778	0.598835868530887	0.998297661629955	18
ENSG00000161643	-0.444436246941784	0.59889227741668	NA	18
ENSG00000280408	0.670294920444671	0.598898836969927	NA	18
ENSG00000228672	-0.187575074720106	0.598899822653438	0.998297661629955	18
ENSG00000215305	-0.0725914628050251	0.598917873336335	0.998297661629955	18
ENSG00000176399	-0.266341092103929	0.599023345091611	0.998297661629955	18
ENSG00000125945	-0.117038214255833	0.599173308426622	0.998297661629955	18
ENSG00000279058	0.465409438474209	0.599178609770302	NA	18
ENSG00000177707	0.0838275861184547	0.599180341134069	0.998297661629955	18
ENSG00000263006	0.392661833667069	0.599191599503942	NA	18
ENSG00000131746	-0.336430316872672	0.599194095586995	0.998297661629955	18
ENSG00000226609	0.725625646827376	0.599224965024098	NA	18
ENSG00000121210	-0.223944453198224	0.599288116993544	0.998297661629955	18
ENSG00000140287	0.614255524399714	0.599334050573406	NA	18
ENSG00000261610	0.722972983753894	0.599395366771047	NA	18
ENSG00000145741	0.0876446856452911	0.599401717041482	0.998297661629955	18
ENSG00000117385	0.105935625366135	0.599428035426559	0.998297661629955	18
ENSG00000260369	-0.652088216097115	0.599432536182971	NA	18
ENSG00000162104	0.116506756578886	0.599488398175754	0.998297661629955	18
ENSG00000146700	-0.189820381733042	0.599497729335594	0.998297661629955	18
ENSG00000120162	-0.244790538135641	0.59950050533414	0.998297661629955	18
ENSG00000134684	0.121627357700003	0.599505890862904	0.998297661629955	18
ENSG00000232374	0.503853341333918	0.599619510588838	NA	18
ENSG00000178301	0.191314236834504	0.599624172065746	0.998297661629955	18
ENSG00000270140	0.82576693831314	0.599668393585353	NA	18
ENSG00000231304	-0.756495848823612	0.599684093478835	NA	18
ENSG00000090054	0.0474091483655158	0.599709648336201	0.998297661629955	18
ENSG00000151835	0.103632852598704	0.599711929786733	0.998297661629955	18
ENSG00000232411	-1.25246842802177	0.599755974297178	NA	18
ENSG00000245694	0.0700376296205754	0.599781694397654	0.998297661629955	18
ENSG00000275139	0.524557200057116	0.599789762134836	NA	18
ENSG00000197768	0.289713790427019	0.599825802090917	0.998297661629955	18
ENSG00000214300	-0.102990036874405	0.599845516325481	0.998297661629955	18
ENSG00000172482	0.490709578033014	0.599939051813891	0.998297661629955	18
ENSG00000260895	-0.396892724139929	0.599970935353168	NA	18
ENSG00000277157	-0.430121315302472	0.599979835731549	0.998297661629955	18
ENSG00000269246	-1.22939437787052	0.60000120430247	NA	18
ENSG00000258413	-0.666439588279303	0.600002979674378	NA	18
ENSG00000178988	-0.059180067167964	0.600033157478971	0.998297661629955	18
ENSG00000155714	-0.404282318582836	0.600051007431024	NA	18
ENSG00000223774	-0.831780387598286	0.600108228198178	NA	18
ENSG00000143493	-0.0694778915613246	0.600123799150132	0.998297661629955	18
ENSG00000224183	-0.60886351469571	0.600169877231167	NA	18
ENSG00000204536	-0.10555727523561	0.600274681079543	0.998297661629955	18
ENSG00000163536	0.115166374940653	0.600296862195553	0.998297661629955	18
ENSG00000279827	0.730674509701259	0.600303469491044	NA	18
ENSG00000173597	-0.244644060802651	0.600308897260333	0.998297661629955	18
ENSG00000160741	-0.0530658026966355	0.600312889814807	0.998297661629955	18
ENSG00000261924	-0.325337650262902	0.600320541867523	0.998297661629955	18
ENSG00000105379	-0.169311905934813	0.600340584109267	0.998297661629955	18
ENSG00000198162	0.0700683944767604	0.600395067787548	0.998297661629955	18
ENSG00000259362	0.824791176509525	0.600412366489485	NA	18
ENSG00000215853	-1.25252122470931	0.60042960607927	NA	18
ENSG00000226772	-1.25252122470931	0.60042960607927	NA	18
ENSG00000276390	-0.412860227976147	0.600452863582329	0.998297661629955	18
ENSG00000249252	0.72565886426801	0.600457582240028	NA	18
ENSG00000229324	1.0174038355954	0.600484683396631	NA	18
ENSG00000116237	0.0378493929019266	0.600529791360689	0.998297661629955	18
ENSG00000112234	0.0467789971409463	0.600579814919317	0.998297661629955	18
ENSG00000231967	0.536025624124728	0.600621428555713	NA	18
ENSG00000214796	-0.307717079113857	0.600677603021309	0.998297661629955	18
ENSG00000282787	0.52692701934982	0.600701375886687	NA	18
ENSG00000138346	-0.101882016700334	0.600701712079265	0.998297661629955	18
ENSG00000261243	0.87834549999308	0.600747513339752	NA	18
ENSG00000228280	-1.23634902502772	0.600756923500184	NA	18
ENSG00000228986	-1.23634902502772	0.600756923500184	NA	18
ENSG00000171865	-0.0435763424324905	0.60076493559655	0.998297661629955	18
ENSG00000155380	0.0614042853833366	0.60076696884298	0.998297661629955	18
ENSG00000261291	0.552217427876367	0.600788652414856	NA	18
ENSG00000231024	0.725667997789172	0.600797110404526	NA	18
ENSG00000267316	0.722982838244129	0.600803442365303	NA	18
ENSG00000069329	0.0389855672307111	0.600828532580191	0.998297661629955	18
ENSG00000141027	0.0462568241750147	0.600844818725284	0.998297661629955	18
ENSG00000114270	-0.227217572599361	0.600865394567997	0.998297661629955	18
ENSG00000272483	-1.02929229522154	0.600875832780566	NA	18
ENSG00000241127	-0.0617304028369828	0.600888426974339	0.998297661629955	18
ENSG00000196700	-0.0674995610421449	0.600895804512526	0.998297661629955	18
ENSG00000254743	-1.23498770108493	0.600902709429032	NA	18
ENSG00000242278	0.725671442215669	0.600923252751942	NA	18
ENSG00000170473	-0.0817166422522929	0.600928681020416	0.998297661629955	18
ENSG00000166295	0.0478057010176183	0.600931453857614	0.998297661629955	18
ENSG00000082175	-0.55570494529197	0.601017581429859	0.998297661629955	18
ENSG00000092208	0.0614396451149719	0.601019038127804	0.998297661629955	18
ENSG00000273069	-0.492951487136253	0.601050826976412	NA	18
ENSG00000032389	-0.0961239445217995	0.601063003242364	0.998297661629955	18
ENSG00000275294	-1.22944588306529	0.601068583738917	NA	18
ENSG00000260992	-0.192334824440188	0.601082106412243	0.998297661629955	18
ENSG00000196361	0.48544219369149	0.601111985542264	0.998297661629955	18
ENSG00000099341	-0.109124433616871	0.601130588306512	0.998297661629955	18
ENSG00000253115	1.0143026756332	0.601139071521467	NA	18
ENSG00000058799	-0.0324406309392462	0.601148232336052	0.998297661629955	18
ENSG00000113742	-0.128990699579035	0.601156347118976	0.998297661629955	18
ENSG00000278966	0.72568081967565	0.601272198015682	NA	18
ENSG00000205436	-0.831650762231492	0.60131465438766	NA	18
ENSG00000204852	-0.0875287945076715	0.601322041838497	0.998297661629955	18
ENSG00000182220	0.0526013583965451	0.601328707745912	0.998297661629955	18
ENSG00000254788	0.235511934495652	0.601349679950799	0.998297661629955	18
ENSG00000039523	0.0539238740393755	0.601365525948088	0.998297661629955	18
ENSG00000278129	-0.0669661058954383	0.601369299425241	0.998297661629955	18
ENSG00000231831	-0.302498822702397	0.601386525807564	0.998297661629955	18
ENSG00000173327	-0.0961561156463731	0.601407619097504	0.998297661629955	18
ENSG00000273559	-0.038720686820525	0.601491867776752	0.998297661629955	18
ENSG00000167721	0.0433493851957332	0.60149802270868	0.998297661629955	18
ENSG00000236060	0.270538784363035	0.601512148294259	0.998297661629955	18
ENSG00000148082	-0.195718581343409	0.60151336073853	0.998297661629955	18
ENSG00000145354	0.0808995674693973	0.601540664332786	0.998297661629955	18
ENSG00000163840	-0.0515966478604726	0.601569184557655	0.998297661629955	18
ENSG00000264107	0.29975666941647	0.601589092596794	0.998297661629955	18
ENSG00000176720	-0.23774748363446	0.601620053978979	0.998297661629955	18
ENSG00000251614	-1.23502789685596	0.601627403364116	NA	18
ENSG00000238057	-0.518958053104102	0.60166634382629	0.998297661629955	18
ENSG00000068697	0.0729665648714511	0.601679486336686	0.998297661629955	18
ENSG00000272617	-0.0628070447932625	0.601684379215199	0.998297661629955	18
ENSG00000188739	0.152183189180683	0.601695281155306	0.998297661629955	18
ENSG00000164535	0.0598824852898042	0.601789163210374	0.998297661629955	18
ENSG00000244331	-0.293348017716003	0.601803723927583	0.998297661629955	18
ENSG00000231887	-0.283550322626028	0.601854513908528	0.998297661629955	18
ENSG00000129292	-0.0688133432971059	0.601918329814317	0.998297661629955	18
ENSG00000253773	-0.715403214206104	0.601982934302066	NA	18
ENSG00000121281	0.189556461514966	0.601989495881876	0.998297661629955	18
ENSG00000104835	0.121994201553088	0.602023009260483	0.998297661629955	18
ENSG00000196553	0.731089831316856	0.602048963433312	NA	18
ENSG00000230082	-0.260656056571108	0.602067657529035	0.998297661629955	18
ENSG00000257017	-0.435667235887252	0.602072285612491	0.998297661629955	18
ENSG00000156171	-0.0880907457676644	0.602073904339698	0.998297661629955	18
ENSG00000120549	0.19410220970421	0.602074022052831	0.998297661629955	18
ENSG00000230312	0.722991787413569	0.602095109252748	NA	18
ENSG00000124507	0.560523326944266	0.602104857256766	NA	18
ENSG00000278449	0.71330153883225	0.602128006871437	NA	18
ENSG00000163755	0.0561451792288595	0.602139572501586	0.998297661629955	18
ENSG00000123810	0.118308738382887	0.602205502080019	0.998297661629955	18
ENSG00000282692	-0.770669834301892	0.602252508433121	0.998297661629955	18
ENSG00000171462	0.138102942171549	0.602345533842489	0.998297661629955	18
ENSG00000254294	-0.430740764503352	0.602364400860694	NA	18
ENSG00000259738	0.761977304492671	0.60236980730074	NA	18
ENSG00000176055	0.137549454544243	0.602381695527617	0.998297661629955	18
ENSG00000138678	-0.371508268610057	0.602388490239253	0.998297661629955	18
ENSG00000234297	0.519969241129079	0.602389296696837	NA	18
ENSG00000123213	0.0874192912153847	0.602399548374921	0.998297661629955	18
ENSG00000110711	-0.073022561684047	0.602413178150755	0.998297661629955	18
ENSG00000107164	0.0472657239255555	0.602491398136675	0.998297661629955	18
ENSG00000267857	-1.23655685959169	0.602514482818658	NA	18
ENSG00000153214	0.120394234717304	0.602544991772976	0.998297661629955	18
ENSG00000175606	-0.0551108952044949	0.602650448568757	0.998297661629955	18
ENSG00000077348	-0.116018279578163	0.602667581408376	0.998297661629955	18
ENSG00000100632	-0.0296604349101389	0.602693430010488	0.998297661629955	18
ENSG00000099957	-0.289555575348176	0.602828324291058	0.998297661629955	18
ENSG00000236882	0.132419728502826	0.602920265654479	0.998297661629955	18
ENSG00000164151	0.0544207270879562	0.602937987841027	0.998297661629955	18
ENSG00000129562	0.0404701271958093	0.60304569722913	0.998297661629955	18
ENSG00000228807	-0.820792855529706	0.603220773999336	NA	18
ENSG00000278231	0.861968730256736	0.603234261483643	NA	18
ENSG00000258216	-1.22955043284123	0.603245258840189	NA	18
ENSG00000066322	-0.121409615242059	0.603291064046452	0.998297661629955	18
ENSG00000249767	0.728170802979883	0.603400977136171	NA	18
ENSG00000185090	-0.151006949179143	0.603435491706519	0.998297661629955	18
ENSG00000091262	-0.136044935215551	0.603440212872955	0.998297661629955	18
ENSG00000266094	0.151287353620517	0.603449124659865	0.998297661629955	18
ENSG00000243018	0.554116147850468	0.603554401448389	NA	18
ENSG00000225693	0.509042364119927	0.603603784234868	NA	18
ENSG00000197953	-0.603518289339375	0.603667098409046	NA	18
ENSG00000099953	0.206462169543272	0.603712250789477	0.998297661629955	18
ENSG00000151470	0.0818396596748904	0.603776471255579	0.998297661629955	18
ENSG00000134375	-0.086702816323682	0.603781548282442	0.998297661629955	18
ENSG00000271936	-0.216875021070199	0.603799255895832	0.998297661629955	18
ENSG00000228175	-0.24731118482852	0.603816732406961	0.998297661629955	18
ENSG00000251988	-0.519482560872853	0.603872441488956	NA	18
ENSG00000167333	-0.0525957782031728	0.603872774455033	0.998297661629955	18
ENSG00000253661	-0.270275272041367	0.603899458923083	0.998297661629955	18
ENSG00000188112	-0.198447295035895	0.603915292091799	0.998297661629955	18
ENSG00000247765	-1.57102205353915	0.60394596911872	NA	18
ENSG00000227646	1.00324186014388	0.603955992522596	NA	18
ENSG00000178904	0.0897490629559761	0.603992810256334	0.998297661629955	18
ENSG00000205268	0.080318268404321	0.604029130053075	0.998297661629955	18
ENSG00000274560	-0.491014712941294	0.60405453370673	0.998297661629955	18
ENSG00000139133	-0.0700482678955201	0.604083714782655	0.998297661629955	18
ENSG00000270182	0.550750246007215	0.604085772034375	NA	18
ENSG00000126001	-0.0490512357702735	0.604213952183611	0.998297661629955	18
ENSG00000275248	0.653045193920283	0.604287924482781	NA	18
ENSG00000106125	-0.209928154843953	0.60430428100462	0.998297661629955	18
ENSG00000232611	0.155621252084836	0.604316841481314	0.998297661629955	18
ENSG00000166226	-0.0687318108191665	0.604360714041952	0.998297661629955	18
ENSG00000177051	0.0640136983419912	0.604407459805806	0.998297661629955	18
ENSG00000242960	-0.189429393891436	0.604408412571593	0.998297661629955	18
ENSG00000232759	0.602928081124681	0.60447922192619	NA	18
ENSG00000122140	-0.104931565701432	0.604485871140187	0.998297661629955	18
ENSG00000273448	-0.279504557593186	0.604526690584778	0.998297661629955	18
ENSG00000129673	0.711243183402195	0.604527550878762	NA	18
ENSG00000245275	-0.216923113908159	0.604527778532628	0.998297661629955	18
ENSG00000143379	-0.0516317664652217	0.604533322930754	0.998297661629955	18
ENSG00000235263	-1.0974670236061	0.604614854421791	0.998297661629955	18
ENSG00000177879	-0.0614840498558847	0.604646497205038	0.998297661629955	18
ENSG00000272386	-0.716294108615192	0.604712123132084	NA	18
ENSG00000117305	-0.129055598084262	0.604734957036433	0.998297661629955	18
ENSG00000167281	0.303414125042701	0.604799755672904	0.998297661629955	18
ENSG00000103335	0.14275268666345	0.604803584177357	0.998297661629955	18
ENSG00000266907	-0.438777349607844	0.604947172124131	NA	18
ENSG00000138018	-0.166753275807686	0.604953622862676	0.998297661629955	18
ENSG00000265185	-1.23660033573602	0.604990755989623	NA	18
ENSG00000189114	0.0592141685336508	0.605001094646888	0.998297661629955	18
ENSG00000179241	-0.0804825231464107	0.605010024153859	0.998297661629955	18
ENSG00000067840	0.258460334984347	0.605015686965726	0.998297661629955	18
ENSG00000187010	-0.343903102085307	0.60504835275681	0.998297661629955	18
ENSG00000272979	0.555586409669614	0.605108235104869	NA	18
ENSG00000227188	-0.827965300700126	0.605160961122628	NA	18
ENSG00000182552	0.0765442377050993	0.6051718078488	0.998297661629955	18
ENSG00000225187	0.725506497967943	0.605190134156606	NA	18
ENSG00000267772	0.649351134083721	0.605203212900009	NA	18
ENSG00000228844	1.00073755172627	0.605238637818495	NA	18
ENSG00000146232	-0.111113597101924	0.605246323961939	0.998297661629955	18
ENSG00000177283	0.200790988381953	0.605260135045625	0.998297661629955	18
ENSG00000235245	-0.229053558047395	0.605271978760229	0.998297661629955	18
ENSG00000183921	0.562403000216256	0.605315985415259	NA	18
ENSG00000128298	0.173243845283352	0.605339573093657	0.998297661629955	18
ENSG00000163931	-0.139931471517873	0.605356811600351	0.998297661629955	18
ENSG00000213020	-0.056584388572075	0.605381845435871	0.998297661629955	18
ENSG00000100100	0.143351280212717	0.605420746577895	0.998297661629955	18
ENSG00000283691	-0.601347390361986	0.605460322582882	NA	18
ENSG00000235145	-0.530726025050986	0.605462945577107	NA	18
ENSG00000156467	-0.134737166567869	0.605491114988659	0.998297661629955	18
ENSG00000238795	-0.49460333408804	0.605508423328904	NA	18
ENSG00000095319	-0.0740922684330511	0.605517153511909	0.998297661629955	18
ENSG00000120055	0.56162676424436	0.60555964921895	NA	18
ENSG00000167100	0.195542691931548	0.605606843523985	0.998297661629955	18
ENSG00000096746	0.10025998403375	0.605668316547895	0.998297661629955	18
ENSG00000259207	0.194491260569738	0.605763845823516	0.998297661629955	18
ENSG00000119812	0.0659203647844209	0.60581237944556	0.998297661629955	18
ENSG00000100084	-0.0492276181289513	0.60582764251383	0.998297661629955	18
ENSG00000238390	-0.376446697666205	0.605832257851256	0.998297661629955	18
ENSG00000101181	-0.0693447325408214	0.605876523255342	0.998297661629955	18
ENSG00000221823	-0.0531986608680584	0.605887640957448	0.998297661629955	18
ENSG00000235475	-0.264947745043024	0.605905814048983	0.998297661629955	18
ENSG00000255548	-0.818035561988928	0.605988019561121	NA	18
ENSG00000234318	-0.596556311346393	0.606035630214405	NA	18
ENSG00000159461	-0.0784527226135475	0.606059648605837	0.998297661629955	18
ENSG00000160767	-0.0886066221986828	0.606061245359952	0.998297661629955	18
ENSG00000242705	0.713160099592676	0.606100316938556	NA	18
ENSG00000225449	0.741659235210248	0.606117039986541	NA	18
ENSG00000102908	0.0733225793282384	0.606126673357138	0.998297661629955	18
ENSG00000173269	-0.225152571700607	0.606205730296384	0.998297661629955	18
ENSG00000236404	0.233987147205487	0.606225327609235	0.998297661629955	18
ENSG00000146476	0.0856833235622449	0.606306819200489	0.998297661629955	18
ENSG00000137561	0.198718716304322	0.606321464861241	0.998297661629955	18
ENSG00000253488	0.589205911991617	0.606348560468595	NA	18
ENSG00000237887	0.411952150567582	0.606359157386831	NA	18
ENSG00000086475	0.0371919492653596	0.606385617400144	0.998297661629955	18
ENSG00000248099	-1.22970056154619	0.606394712762319	NA	18
ENSG00000236852	0.27025680182579	0.606400541453392	0.998297661629955	18
ENSG00000162779	0.339902241022155	0.606406154196216	0.998297661629955	18
ENSG00000228541	1.00501018772044	0.606471123703436	NA	18
ENSG00000117298	-0.121572769227674	0.606545061032987	0.998297661629955	18
ENSG00000226393	0.345495092533356	0.606562891402483	0.998297661629955	18
ENSG00000064218	-1.21040738771234	0.606594880532354	NA	18
ENSG00000226200	0.0717925762832011	0.606640647133199	0.998297661629955	18
ENSG00000283674	0.723022739653253	0.606661033034456	NA	18
ENSG00000189339	-0.0680839392020433	0.606662893349378	0.998297661629955	18
ENSG00000279581	0.65114140242203	0.606682815775334	NA	18
ENSG00000127663	0.0784073936475633	0.606758508810182	0.998297661629955	18
ENSG00000213204	-0.328664228458269	0.60679965041079	0.998297661629955	18
ENSG00000258169	0.762552922713103	0.60680677654106	NA	18
ENSG00000277948	0.596321666277922	0.606813410872295	NA	18
ENSG00000162604	0.066474676861205	0.606834957552819	0.998297661629955	18
ENSG00000140368	0.404854962647428	0.606837930035458	NA	18
ENSG00000173727	-0.145651750022552	0.606862097142725	0.998297661629955	18
ENSG00000235802	0.331921834002801	0.606894923347615	0.998297661629955	18
ENSG00000266651	0.247769574169911	0.606904381179913	0.998297661629955	18
ENSG00000178053	0.0854036570060067	0.606931724047808	0.998297661629955	18
ENSG00000219085	-0.520874945777947	0.60694225606593	NA	18
ENSG00000219932	0.71445799552572	0.607037235373436	NA	18
ENSG00000113356	0.136414735781486	0.607038590168827	0.998297661629955	18
ENSG00000119943	-0.108558285241013	0.607076365349429	0.998297661629955	18
ENSG00000227212	0.657325730517902	0.607081430731043	NA	18
ENSG00000279162	0.503888848013322	0.607083004850781	NA	18
ENSG00000132005	-0.0630718958408646	0.607085900428236	0.998297661629955	18
ENSG00000249234	1.00063522188933	0.607090105415033	NA	18
ENSG00000213386	0.711128486000173	0.607096454817474	NA	18
ENSG00000249471	-0.0897359395067008	0.607107127861338	0.998297661629955	18
ENSG00000233926	-0.379634367610331	0.607183761230327	0.998297661629955	18
ENSG00000206964	0.665587888024325	0.607241147172379	NA	18
ENSG00000253616	0.651020030978773	0.6072624961996	NA	18
ENSG00000272070	-0.100924120059152	0.607296687324554	0.998297661629955	18
ENSG00000141428	-0.0631019759711696	0.607313723643524	0.998297661629955	18
ENSG00000280387	0.647488245753433	0.607320782284772	NA	18
ENSG00000138780	0.0467884466626098	0.607357168210257	0.998297661629955	18
ENSG00000256185	0.279071246659272	0.607452545617905	0.998297661629955	18
ENSG00000161011	-0.0984666006376134	0.607452947173133	0.998297661629955	18
ENSG00000267781	-0.31717814889164	0.607526091252365	0.998297661629955	18
ENSG00000127589	0.163483914795394	0.607535327768563	0.998297661629955	18
ENSG00000169218	0.362128796443632	0.607537017488002	0.998297661629955	18
ENSG00000047315	-0.0403478139598261	0.607540415797079	0.998297661629955	18
ENSG00000174680	0.54837076083444	0.607579278183126	NA	18
ENSG00000164306	0.0724075568371149	0.607620263571848	0.998297661629955	18
ENSG00000159147	0.0829994229468465	0.60763808826159	0.998297661629955	18
ENSG00000241163	0.338252379164648	0.60765111362035	0.998297661629955	18
ENSG00000261335	0.191533798128183	0.607689140710653	0.998297661629955	18
ENSG00000108557	-0.088774019460259	0.607705512119161	0.998297661629955	18
ENSG00000235613	0.204530159293252	0.60771094259106	0.998297661629955	18
ENSG00000282057	0.171015937854096	0.607719866864853	0.998297661629955	18
ENSG00000154640	0.058649358244492	0.607794340518627	0.998297661629955	18
ENSG00000125995	-0.0966380324180459	0.607826924348705	0.998297661629955	18
ENSG00000276045	0.0758560288030027	0.607857753603189	0.998297661629955	18
ENSG00000086065	0.0516770422704052	0.607860188242736	0.998297661629955	18
ENSG00000169291	0.369211315724162	0.607862554730849	0.998297661629955	18
ENSG00000168303	-0.0528331021132763	0.608006988146737	0.998297661629955	18
ENSG00000181192	-0.125787447003406	0.6080162570472	0.998297661629955	18
ENSG00000138629	-0.0629764179255134	0.608077742744129	0.998297661629955	18
ENSG00000133226	0.0781911879262191	0.60812643663692	0.998297661629955	18
ENSG00000002549	-0.0991385938734306	0.608152029373825	0.998297661629955	18
ENSG00000118762	-0.103649984882417	0.608197061696526	0.998297661629955	18
ENSG00000101161	-0.0430012243365055	0.608211597725995	0.998297661629955	18
ENSG00000282393	-0.722346767665914	0.608211611120332	NA	18
ENSG00000117906	0.0840086664852637	0.608262409026604	0.998297661629955	18
ENSG00000134056	-0.110534697712882	0.608275248836722	0.998297661629955	18
ENSG00000279179	-0.261910600072016	0.608315540407141	0.998297661629955	18
ENSG00000260698	-0.337319066751262	0.608333192680258	0.998297661629955	18
ENSG00000188992	-1.55197831642202	0.608399573335633	NA	18
ENSG00000134107	-0.129569279200133	0.608404646163956	0.998297661629955	18
ENSG00000122678	-0.0771425695739247	0.608426693733279	0.998297661629955	18
ENSG00000279522	0.137089466959394	0.608466080061675	0.998297661629955	18
ENSG00000114026	-0.0592787785326943	0.608506833510801	0.998297661629955	18
ENSG00000129675	-0.11975978084202	0.608564679627054	0.998297661629955	18
ENSG00000204282	-0.512309724599893	0.608594946837202	0.998297661629955	18
ENSG00000223361	0.599878562519013	0.608630867553852	NA	18
ENSG00000184216	-0.0978242982516386	0.608637484063343	0.998297661629955	18
ENSG00000168395	-0.0514288507502206	0.608695961563025	0.998297661629955	18
ENSG00000102921	0.0313626726829673	0.608779771013115	0.998297661629955	18
ENSG00000183775	0.243989520748349	0.608785955501916	0.998297661629955	18
ENSG00000156804	-0.212768009388741	0.608788587948285	0.998297661629955	18
ENSG00000230929	-0.184404550549143	0.608795221365894	0.998297661629955	18
ENSG00000229994	0.247282043922835	0.608811429295602	0.998297661629955	18
ENSG00000117594	-0.204755961715071	0.608813795868041	0.998297661629955	18
ENSG00000104824	-0.0611766208176122	0.608822660544644	0.998297661629955	18
ENSG00000259751	-0.430148386589556	0.60887120652856	NA	18
ENSG00000101213	-0.231680054688311	0.608899820401438	0.998297661629955	18
ENSG00000140859	-0.17044061304042	0.608912831291471	0.998297661629955	18
ENSG00000267006	0.475208205149283	0.608914104154171	NA	18
ENSG00000134072	-0.24954528594486	0.608935614941936	0.998297661629955	18
ENSG00000251359	0.145243514843995	0.608960745085887	0.998297661629955	18
ENSG00000138398	0.0966380789533202	0.608966721527881	0.998297661629955	18
ENSG00000132604	-0.0273548031478057	0.608974841506287	0.998297661629955	18
ENSG00000103855	0.0587446839672377	0.609047115433877	0.998297661629955	18
ENSG00000164022	0.0583245454676456	0.609074548799529	0.998297661629955	18
ENSG00000066117	-0.0661198284862822	0.609104122735601	0.998297661629955	18
ENSG00000196183	0.402243631250194	0.609186319275225	0.998297661629955	18
ENSG00000256278	-0.407951745993762	0.609219637117161	NA	18
ENSG00000257551	-0.320501611907062	0.609340683773458	0.998297661629955	18
